2,1748458259,ece261f01b91aa1f777f2add3ed910b5f4f5043a,32384,85584,3512,32028
2,1748474421,b426d69c13a1ff644c98193da18e1c11157d9243,38348,85584,3628,32028
2,1748555455,6e365062fe9de1a7e237dc1b23d7205422b26e10,40912,85584,3663,32027
2,1748600995,e723b274e4dbefab93994ddde95f586db4be5d91,41088,85584,3663,32027
2,1748637605,cc657a5e612b69faefd8e4cd0f6517226bc07511,42536,85584,3755,32027
2,1748689472,8b89d102fd821ee8f782d7d1386baedb15075022,43920,85584,3755,32027
2,1748692627,d06f1a56db63aeaa529e0f27e8c14a637d51b686,48280,85584,3755,32027
2,1748696090,e443e7f2155cd07257c3cfeb013020a85be5d5a0,48828,85584,3767,32027
2,1748696945,be962339f8a9229a93d4eab6478d87bebb617f16,49136,85584,3767,32027
2,1748701927,85edce060680a509d8ae8bc2c7daf3a0f631394a,50352,85584,3767,32027
2,1748710070,8d9beadf74c4c3fcde21cb7c56c924f9fdba5826,52476,85584,3797,32025
2,1748717563,999b5436ec4a4df5f6903a0915656c76803b3d2f,54284,85584,3797,32025
2,1748735221,e5d20fef84b854af6028bcdf78374b1da878892f,54284,85584,3797,32025
2,1748780216,f77ec0f443ca184758fbc88a7aa2cd408c53d0b5,55388,85584,3797,32025
2,1748783208,7b443de57a3dadfd600347f9de474efec6820127,55628,85584,3797,32025
2,1748800134,1a02bc7aeac9de9cc4995e1e2d7034f9b1efd63f,56040,85584,3797,32025
2,1748809235,33ca446cf26c31515f45cd8787a005011714ad41,57780,85584,3797,32025
2,1748824234,e6133c3ca6356124bf1f341e351e119921cef8e7,57780,85584,3797,32025
2,1748904237,879cc035882cbb2f0a40c8b19348cdbca4685c69,57948,85584,4065,32025
2,1748906964,272fa4bf737aa65bbf4f0d0044472f7ea577e712,61208,85584,4065,32025
2,1748907585,3f16d9e9abc91282267859cab20274d55bd7d019,61208,85584,4065,32025
2,1748981122,f3be75acf63be3f71d74c8457f8c533d0f0738be,63240,85584,4065,32025
2,1749082301,b931d194681ba86dd0630d35e48b60484cfedc5f,65616,85584,4065,32025
2,1749245720,0bbf668c43d18514067b43fc8a0eea790c74674d,67688,85584,4065,32025
2,1749246520,7730370f6e7d324f6a3e6b7e4d98ee0118220119,68224,85584,4065,32025
2,1749261920,72e780db8209bb7919dcb87c6c7a9accc22353b0,69372,85584,4065,32025
2,1749314966,5d0cd817acf62082d9d4275d31f5c9109f7029d3,71452,85584,4065,32025
2,1749339562,718d91b1e1b420b4d73b7e5355fb2f47266a3227,73980,85584,4065,32025
2,1749388497,a4d8bd26e7dc2fd74773d956689d63f236fd0953,74284,85584,4065,32025
2,1749496979,5e144a0984f2864d545a15935fa3ac2762d20164,77364,85584,4065,32025
2,1749511639,30623cabc335ba856a0354aa62a1b92b195957d4,79308,85584,4065,32025
2,1749595906,1545c7590fdc5df725ba835b6b6cf167989f1bbb,79748,85584,4065,32025
2,1749599192,ef15f06c322a026636259f0b72a6a973bffdfc01,79748,85584,4649,32017
2,1749668978,b3ff6aea72945c18f2fd41dbb0014c2a6891c6f3,81592,85584,4649,32017
2,1749670187,03b904e2fa412acb286e64a09e3b9aa0dda08830,81736,85584,4649,32017
2,1749671238,b416f3c3ec6b798be0bac9d55a89ab6b65b213d1,82224,85584,4649,32017
2,1749684417,222a5dde1dfb279291fc8a9c9efd555bb124fa78,82968,85584,4649,32017
2,1749774717,4f32c50e6b2a90c5e1a28f6cc4bd1cfbef78d2c5,83768,85584,4649,32017
2,1749842790,0afb80e2bb97cab792fc507e13498db2417549fc,83768,85584,4649,32017
2,1749863464,3050112a30605bc3c49c7c069b12d39985190a00,83768,85584,4649,32017
2,1749902204,c6f76bbc67c426b0bc839e96552898d418e82852,83768,85584,4649,32017
2,1749925966,612dc7cf19f31e3835c46f883f6db0d0c34d021f,83768,85584,4649,32017
2,1750166370,b84d5962f8330b00784771ab9f68ff2580619e48,83768,85584,4649,22459
2,1750192931,2d06e1eec797606d74d58a014b162e02aa952008,83768,85584,4649,22459
2,1750205061,affabe4250e9c9d93ab132ba1475bf65d3b330dc,83768,85584,4649,22459
2,1750262293,fe92fe59415d451884811c8bb21d90ab93e1a88d,83768,85584,4649,22459
2,1750268644,5d9d7923adb9607a842232b6c5b796681e24efc2,85392,85584,4649,22459
2,1750270224,c4f9b6671a7ccb69928a462aafcdd0a93c26901b,85584,85584,4649,22459
2,1751745378,1117087767d994147c7988051977bf0499f65074,85584,85584,4649,22459
2,1752434599,680ad427962910b7d6a6dc04bdab93bf6df23e54,85584,85584,4649,22459
2,1753033888,4f841b2347819906fb48287852e358961e5750a7,85584,85584,4649,22459
2,1755454383,bca6d98f9b5edeb702453547fd041d469585809b,85584,85584,4649,22459
2,1755456326,f581f4886b12e3c7155562c6bde9168a2252ed0a,85584,85584,4649,22459
2,1755551587,64bd7a996c51722ca903f4fa2dfeff9e31b63c3a,85584,85584,4649,22459
2,1755561660,62fee8ebb0ae9612b6611afaee8c5dd229feb355,85584,85584,4649,22459
